,Unnamed: 0,freq,term,label
7536,7536,20,pins,n
7537,7537,39,pioneering,n
7538,7538,12,pioneers,n
7539,7539,13,pipes,n
7540,7540,5,pirate_radio_station,performances
7541,7541,17,pirates,n
7542,7542,133,pirit,n
7543,7543,34,pistols,n
7544,7544,18,pitches,albums
7545,7545,43,pittsburgh,n
7546,7546,11,pj_harvey,n
7547,7547,5,plains,n
7548,7548,9,plan_b,n
7549,7549,74,planet,n
7550,7550,6,planet_mu,n
7551,7551,20,plastic,n
7552,7552,36,plate,n
7553,7553,5,plato,n
7554,7554,7,play_list,albums
7555,7555,14,playhouse,performances
7556,7556,67,playing,n
7557,7557,13,playlists,albums
7558,7558,10,playwright,n
7559,7559,9,pledge,n
7560,7560,5,plug,n
7561,7561,5,podcasts,albums
7562,7562,7,poetic_lyrics,albums
7563,7563,9,poets,n
7564,7564,20,poise,n
7565,7565,181,polan,n
7566,7566,9,policy,n
7567,7567,56,polish,n
7568,7568,6,polish_band,musicians
7569,7569,6,political_activism,n
7570,7570,5,political_commentary,n
7571,7571,6,political_songs,genres
7572,7572,12,politician,n
7573,7573,8,polka,genres
7574,7574,23,polo,n
7575,7575,7,polyp,n
7576,7576,6,pomona,n
7577,7577,5,pop-rock_band,musicians
7578,7578,5,pop/rock_band,musicians
7579,7579,7,pop_and_rock_music,genres
7580,7580,5,pop_bands,musicians
7581,7581,6,pop_chronicles,albums
7582,7582,7,pop_culture,n
7583,7583,6,pop_groups,musicians
7584,7584,8,pop_hits,genres
7585,7585,5,pop_melodies,genres
7586,7586,6,pop_punk,genres
7587,7587,5,pop_sensibilities,n
7588,7588,5,pop_sound,genres
7589,7589,8,pop_star,musicians
7590,7590,5,popes,n
7591,7591,14,poppy,n
7592,7592,12,popular_band,musicians
7593,7593,5,popular_belief,n
7594,7594,8,popular_form,n
7595,7595,9,popular_music,genres
7596,7596,5,popular_music_scene,performances
7597,7597,5,popular_singer,musicians
7598,7598,5,popular_singers,musicians
7599,7599,6,popular_track,albums
7600,7600,8,population,n
7601,7601,21,porta,n
7602,7602,7,portal,n
7603,7603,14,portishead,n
7604,7604,5,porto_alegre,n
7605,7605,16,portraits,n
7606,7606,5,portuguese_band,musicians
7607,7607,20,poses,n
7608,7608,6,poseur,n
7609,7609,13,positive_feedback,n
7610,7610,6,positive_reaction,n
7611,7611,5,positivity,n
7612,7612,46,posse,n
7613,7613,14,possession,n
7614,7614,352,post,n
7615,7615,11,post-metal,genres
7616,7616,35,post-punk,genres
7617,7617,14,post-punk_band,musicians
7618,7618,5,post_hardcore_band,musicians
7619,7619,6,post_punk,genres
7620,7620,9,post_rock,genres
7621,7621,8,postal_service,n
7622,7622,5,postmodern,n
7623,7623,10,posts,n
7624,7624,69,potentia,n
7625,7625,19,pots,n
7626,7626,35,pound,n
7627,7627,27,pounding,n
7628,7628,6,pounding_drums,instruments
7629,7629,10,pour,n
7630,7630,21,power_metal,genres
7631,7631,5,power_pop_band,musicians
7632,7632,5,powerful_melodies,albums
7633,7633,5,powerful_music,albums
7634,7634,8,powerful_vocals,instruments
7635,7635,5,practice_room,n
7636,7636,15,practise,n
7637,7637,5,practitioner,n
7638,7638,11,practitioners,n
7639,7639,5,pravi,n
7640,7640,10,preach,n
7641,7641,8,preacher,n
7642,7642,17,precedent,n
7643,7643,5,precious_blood,n
7644,7644,21,precursor,n
7645,7645,52,predecessor,n
7646,7646,8,preference,n
7647,7647,16,prefers,n
7648,7648,9,preservation,n
7649,7649,63,preserve,n
7650,7650,5,press,n
7651,7651,7,previous_bands,musicians
7652,7652,6,previous_efforts,n
7653,7653,5,previous_singles,albums
7654,7654,7,previous_years,n
7655,7655,30,price,n
7656,7656,5,primary_influences,n
7657,7657,5,primary_songwriter,musicians
7658,7658,6,primer,n
7659,7659,14,primitive,n
7660,7660,8,primordial,n
7661,7661,10,primus,n
7662,7662,25,principle,n
7663,7663,8,principles,n
7664,7664,27,print,n
7665,7665,6,privacy,n
7666,7666,7,pro_tools,albums
7667,7667,5,probability,n
7668,7668,5,procedure,n
7669,7669,13,prodigy,n
7670,7670,6,produced_album,albums
7671,7671,16,producers,musicians
7672,7672,6,production_skills,n
7673,7673,6,productivity,n
7674,7674,10,products,n
7675,7675,11,prof,n
7676,7676,8,profanity,n
7677,7677,8,professionalism,n
7678,7678,18,profile,n
7679,7679,6,profiles,albums
7680,7680,7,profound_effect,n
7681,7681,6,prog,n
7682,7682,6,prog_rock,genres
7683,7683,5,program_directors,n
7684,7684,19,programmer,n
7685,7685,19,programming,n
7686,7686,19,progressive,n
7687,7687,6,progressive_metal_band,musicians
7688,7688,8,progressive_roc,genres
7689,7689,5,progressive_rock,genres
7690,7690,7,project_name,n
7691,7691,9,projection,n
7692,7692,11,projects,n
7693,7693,12,projekt,n
7694,7694,5,proliferation,n
7695,7695,17,promoter,n
7696,7696,30,promoters,n
7697,7697,39,pron,n
7698,7698,219,prop,n
7699,7699,8,prophets,n
7700,7700,11,proponent,n
7701,7701,10,proportion,n
7702,7702,16,proposal,n
7703,7703,49,propose,n
7704,7704,13,prose,n
7705,7705,11,protege,n
7706,7706,12,proto,n
7707,7707,11,prototype,n
7708,7708,6,proyect,n
7709,7709,8,psychedelic,n
7710,7710,16,psychedelic_music,genres
7711,7711,45,psychedelic_rock,genres
7712,7712,10,psychedelic_trance,genres
7713,7713,15,puberty,n
7714,7714,6,public_awareness,n
7715,7715,11,public_enemy,n
7716,7716,11,publishers,n
7717,7717,105,pull,n
7718,7718,14,pulp,n
7719,7719,7,pulse,n
7720,7720,5,pulses,n
7721,7721,11,pulsing,n
7722,7722,11,pump,n
7723,7723,7,punishing,n
7724,7724,7,punjabi,n
7725,7725,5,punk-rock,genres
7726,7726,6,punk_movement,n
7727,7727,15,punk_music,genres
7728,7728,9,punk_rock_bands,musicians
7729,7729,11,punk_scene,performances
7730,7730,5,punk_sound,genres
7731,7731,6,punk_subculture,n
7732,7732,6,punkrock,genres
7733,7733,23,punks,genres
7734,7734,5,punx,n
7735,7735,5,puppets,n
7736,7736,15,pure,n
7737,7737,9,purevolume,n
7738,7738,6,purist,n
7739,7739,35,purple,n
7740,7740,5,purveyor,n
7741,7741,7,q-tip,n
7742,7742,5,q-unique,n
7743,7743,5,quad,n
7744,7744,5,quality_music,n
7745,7745,9,quantities,n
7746,7746,6,quartets,genres
7747,7747,7,quebec_city,n
7748,7748,13,queens_of_the_stone_age,musicians
7749,7749,5,queensland,n
7750,7750,15,queer,n
7751,7751,5,quella,n
7752,7752,6,question,n
7753,7753,7,questioning,n
7754,7754,6,questions,n
7755,7755,8,quickly,n
7756,7756,8,quien,n
7757,7757,7,quintessential,n
7758,7758,19,quis,n
7759,7759,15,quit,n
7760,7760,6,r&b_music,genres
7761,7761,6,rabab,n
7762,7762,5,rabid,n
7763,7763,5,radio_djs,performances
7764,7764,9,radio_format,n
7765,7765,8,radio_formats,n
7766,7766,5,radio_stations,performances
7767,7767,60,radiohead,musicians
7768,7768,66,raga,n
7769,7769,9,ragga,genres
7770,7770,11,raging,n
7771,7771,6,raid,n
7772,7772,9,railroad,n
7773,7773,5,railway,n
7774,7774,5,rakim,n
7775,7775,8,raleigh,n
7776,7776,482,rally,n
7777,7777,8,rammstein,musicians
7778,7778,7,rancid,n
7779,7779,7,rang,n
7780,7780,23,rant,n
7781,7781,37,rapping,genres
7782,7782,7,rare,n
7783,7783,9,rarity,n
7784,7784,15,rasa,n
7785,7785,6,rasta,n
7786,7786,8,rastafari,n
7787,7787,1222,rate,n
7788,7788,243,rating,n
7789,7789,619,ratio,n
7790,7790,106,rations,n
7791,7791,6,rats,n
7792,7792,14,rave_scene,performances
7793,7793,6,raw_energy,n
7794,7794,5,rawer,instruments
7795,7795,6,rawness,n
7796,7796,5,ray_davies,musicians
7797,7797,30,reaches,n
7798,7798,52,read,n
7799,7799,25,reader,n
7800,7800,230,reading,n
7801,7801,8,real_instrument,instruments
7802,7802,12,real_life,n
7803,7803,8,reams,n
7804,7804,383,reas,n
7805,7805,40,rebel,n
7806,7806,5,rebirth,n
7807,7807,5,reborn,n
7808,7808,7,receiving,n
7809,7809,12,recent_release,n
7810,7810,5,recent_works,n
7811,7811,19,reck,n
7812,7812,5,reckoning,n
7813,7813,148,recognize,n
7814,7814,6,recollection,n
7815,7815,8,record_industry,albums
7816,7816,5,record_labels,albums
7817,7817,6,record_shop,albums
7818,7818,10,record_stores,albums
7819,7819,6,recorded_material,albums
7820,7820,7,recording_project,albums
7821,7821,15,recounts,n
7822,7822,9,reduction,n
7823,7823,84,reel,n
7824,7824,276,regard,n
7825,7825,46,reggae,genres
7826,7826,15,reggae_music,genres
7827,7827,12,regime,n
7828,7828,30,regions,n
7829,7829,5,rehash,n
7830,7830,12,reich,n
7831,7831,22,reinforce,n
7832,7832,10,reissued,n
7833,7833,15,rejection,n
7834,7834,8,rejects,n
7835,7835,61,relative,n
7836,7836,11,relaxing,n
7837,7837,18,released_albums,albums
7838,7838,20,released_music,albums
7839,7839,7,released_recordings,albums
7840,7840,12,released_tracks,albums
7841,7841,22,relentless,n
7842,7842,5,relevance,n
7843,7843,6,reliance,n
7844,7844,27,religion,n
7845,7845,5,remakes,n
7846,7846,58,remark,n
7847,7847,44,remind,n
7848,7848,5,rendez,n
7849,7849,8,renewal,n
7850,7850,12,renewed_interest,n
7851,7851,14,reno,n
7852,7852,17,repertoire,n
7853,7853,6,repetitions,n
7854,7854,11,repetitive,n
7855,7855,7,replacements,n
7856,7856,5,repose,n
7857,7857,12,repress,n
7858,7858,29,republic,n
7859,7859,11,repute,n
7860,7860,17,researcher,n
7861,7861,11,resemblance,n
7862,7862,28,reserve,n
7863,7863,6,reshape,n
7864,7864,24,resonance,albums
7865,7865,26,resource,n
7866,7866,7,response,n
7867,7867,73,rest,n
7868,7868,14,restriction,n
7869,7869,660,result,n
7870,7870,98,resulting,n
7871,7871,6,resulting_sound,n
7872,7872,6,retailer,n
7873,7873,11,retro,n
7874,7874,14,revelation,n
7875,7875,17,reverbnatio,albums
7876,7876,23,revisit,n
7877,7877,12,revolver,n
7878,7878,16,reynolds,n
7879,7879,21,rhapsody,albums
7880,7880,5,rhetoric,n
7881,7881,54,rhyme,albums
7882,7882,18,rhyming,albums
7883,7883,8,rhys_chatham,musicians
7884,7884,6,ricardo,n
7885,7885,5,rich_harmonies,albums
7886,7886,5,rich_tradition,n
7887,7887,5,richie_havens,musicians
7888,7888,7,richie_hawtin,musicians
7889,7889,8,richie_unterberger,n
7890,7890,6,richness,n
7891,7891,7,richter,n
7892,7892,5,rick_springfield,musicians
7893,7893,8,rico,n
7894,7894,11,riders,n
7895,7895,8,rides,n
7896,7896,7,rife,n
7897,7897,5,riff,instruments
7898,7898,7,righteous_brothers,n
7899,7899,10,rihanna,musicians
7900,7900,8,rika,n
7901,7901,20,rimi,n
7902,7902,33,ringing,n
7903,7903,9,rio_grande,n
7904,7904,28,riot,n
7905,7905,30,ripping,n
7906,7906,11,rise_of,n
7907,7907,6,rishi_rich,musicians
7908,7908,111,rising,n
7909,7909,10,rising_sons,n
7910,7910,12,rising_sun,n
7911,7911,28,risk,n
7912,7912,72,ritual,n
7913,7913,106,rival,n
7914,7914,5,rivalry,n
7915,7915,7,riverside,n
7916,7916,7,rob_zombie,musicians
7917,7917,5,robbie,n
7918,7918,6,robert_e,n
7919,7919,8,robert_fripp,musicians
7920,7920,11,robert_johnson,n
7921,7921,15,robot,n
7922,7922,274,roce,n
7923,7923,41,rock,genres
7924,7924,7,rock'n,genres
7925,7925,6,rock_acts,n
7926,7926,7,rock_against,n
7927,7927,5,rock_and_pop_bands,musicians
7928,7928,7,rock_and_pop_music,genres
7929,7929,5,rock_and_roll_music,genres
7930,7930,16,rock_band,musicians
7931,7931,5,rock_genres,genres
7932,7932,11,rock_groups,genres
7933,7933,6,rock_influences,n
7934,7934,5,rock_music,genres
7935,7935,20,rock_n_roll,genres
7936,7936,16,rock_roll,genres
7937,7937,9,rock_scene,n
7938,7938,9,rock_star,musicians
7939,7939,6,rock_trio,genres
7940,7940,5,rock_version,n
7941,7941,38,rockabilly,n
7942,7942,5,rockband,musicians
7943,7943,6,rogaland,n
7944,7944,10,roku,n
7945,7945,6,role_model,n
7946,7946,18,roll,n
7947,7947,7,roller,n
7948,7948,25,rolling,n
7949,7949,9,roman_catholic_church,n
7950,7950,45,romantic,n
7951,7951,5,romantics,n
7952,7952,13,roof,n
7953,7953,170,room,n
7954,7954,9,roosevelt,n
7955,7955,57,root,n
7956,7956,5,roots_reggae,genres
7957,7957,5,rory_gallagher,genres
7958,7958,120,rose,n
7959,7959,6,rosenberg,n
7960,7960,30,roses,n
7961,7961,5,roswell,n
7962,7962,10,rough_guide,n
7963,7963,8,round,n
7964,7964,58,rowing,n
7965,7965,48,rows,n
7966,7966,23,roxy_music,genres
7967,7967,5,royal_british_legion,n
7968,7968,6,royal_court,n
7969,7969,5,royksopp,musicians
7970,7970,5,rubber_soul,albums
7971,7971,8,rude,n
7972,7972,6,ruff,n
7973,7973,5,rugby,n
7974,7974,6,ruler,instruments
7975,7975,9,rumors,n
7976,7976,10,rumours,n
7977,7977,11,rund,n
7978,7978,12,russian_federation,n
7979,7979,8,sacrifice,n
7980,7980,8,saddle,n
7981,7981,210,sage,n
7982,7982,30,sailor,n
7983,7983,5,sailors,n
7984,7984,6,salsa,genres
7985,7985,13,salt_lake_city,n
7986,7986,6,sam_bush,n
7987,7987,9,sam_cooke,musicians
7988,7988,20,samb,genres
7989,7989,12,samba,genres
7990,7990,6,sami,n
7991,7991,5,samira_said,musicians
7992,7992,6,sample,n
7993,7993,10,samples,n
7994,7994,6,san_francisco_chronicle,n
7995,7995,14,san_jose,n
7996,7996,6,sandi,n
7997,7997,9,sanity,n
7998,7998,12,sanskrit,n
7999,7999,10,santa_barbara,n
8000,8000,22,santa_cruz,n
8001,8001,7,santa_rosa,n
8002,8002,7,sarah_mclachlan,n
8003,8003,11,sarcofago,n
8004,8004,5,sardinia,n
8005,8005,11,sark,n
8006,8006,18,sasha,n
8007,8007,8,saskatchewan,n
8008,8008,27,satanism,n
8009,8009,13,satanist,n
8010,8010,170,sati,n
8011,8011,7,satyricon,n
8012,8012,10,savo,n
8013,8013,5,savoy_brown,musicians
8014,8014,6,saying,n
8015,8015,31,scandinavia,n
8016,8016,6,scena,n
8017,8017,6,scenario,n
8018,8018,494,scene,performances
8019,8019,8,schaeffer,n
8020,8020,7,scheme,n
8021,8021,5,scholars,n
8022,8022,48,schutz,n
8023,8023,15,scooter,n
8024,8024,31,scope,n
8025,8025,6,scots,n
8026,8026,27,scottish,n
8027,8027,17,scourge,n
8028,8028,5,scraping,n
8029,8029,129,scream,n
8030,8030,6,screech,n
8031,8031,1029,scribe,n
8032,8032,133,script,n
8033,8033,8,sculpting,n
8034,8034,8,sculptor,n
8035,8035,29,se_com,n
8036,8036,16,se_lyrics,albums
8037,8037,80,se_music,albums
8038,8038,26,se_records,albums
8039,8039,244,se_s,n
8040,8040,7,se_singers,musicians
8041,8041,116,se_songs,albums
8042,8042,7,se_terms,n
8043,8043,5,seattle_times,n
8044,8044,8,sebastien,n
8045,8045,8,sect,n
8046,8046,8,section,n
8047,8047,5,seductive,n
8048,8048,8,sein,n
8049,8049,11,seine,n
8050,8050,5,seit,n
8051,8051,7,self-titled_release,albums
8052,8052,6,self_titled_debut_album,albums
8053,8053,5,seminal_album,albums
8054,8054,5,senor,n
8055,8055,18,sense,n
8056,8056,7,sensibility,n
8057,8057,9,sensitivity,n
8058,8058,5,sensor,n
8059,8059,33,sentiment,n
8060,8060,6,sentiments,n
8061,8061,10,sera,n
8062,8062,50,serbia,n
8063,8063,8,serbian,n
8064,8064,6,serene,n
8065,8065,10,serge_gainsbourg,musicians
8066,8066,5,serialism,n
8067,8067,5,serpentine,n
8068,8068,8,servant,n
8069,8069,6,set-up,n
8070,8070,120,sets,n
8071,8071,6,sevilla,n
8072,8072,11,sexism,n
8073,8073,5,sezen_aksu,musicians
8074,8074,5,shackleton,n
8075,8075,17,sham,n
8076,8076,30,shame,n
8077,8077,5,shannon,n
8078,8078,17,shaping,n
8079,8079,6,shared_love,n
8080,8080,5,shared_passion,n
8081,8081,23,sharp,n
8082,8082,9,shed,n
8083,8083,7,sheep,n
8084,8084,32,sheffield,n
8085,8085,6,sheng,n
8086,8086,5,shift,n
8087,8087,9,shifts,n
8088,8088,14,shiloh,n
8089,8089,14,shimmering,n
8090,8090,19,shin,n
8091,8091,7,shipper,n
8092,8092,7,shirts,n
8093,8093,5,shock_value,n
8094,8094,6,shores,musicians
8095,8095,5,short_burst,n
8096,8096,19,short_period,n
8097,8097,5,shortening,n
8098,8098,6,shotgun,n
8099,8099,18,shoulders,n
8100,8100,19,shouting,n
8101,8101,5,showman,n
8102,8102,11,shred,n
8103,8103,6,shrieking,n
8104,8104,7,shroud,n
8105,8105,5,shuffling,n
8106,8106,19,sica,n
8107,8107,13,sich,n
8108,8108,5,sick_of_it_all,n
8109,8109,18,side-project,n
8110,8110,24,sight,n
8111,8111,5,signature_tune,albums
8112,8112,6,significance,n
8113,8113,9,significant_impact,n
8114,8114,8,significant_role,n
8115,8115,6,signifier,n
8116,8116,12,signifies,n
8117,8117,5,signs,n
8118,8118,6,silesia,n
8119,8119,14,silk,n
8120,8120,6,silver_mt,n
8121,8121,6,similar_fashion,n
8122,8122,5,similar_music,n
8123,8123,5,similar_vein,n
8124,8124,5,similar_way,n
8125,8125,12,similarity,n
8126,8126,8,simon_garfunkel,n
8127,8127,10,simon_reynolds,n
8128,8128,5,simone,n
8129,8129,6,simplification,n
8130,8130,6,sinaloa,n
8131,8131,6,sind,n
8132,8132,7,singing_style,performances
8133,8133,8,single,n
8134,8134,9,sinister,n
8135,8135,5,sinner,n
8136,8136,10,sins,n
8137,8137,27,siren,n
8138,8138,18,sity,n
8139,8139,41,sixties,n
8140,8140,6,skid_row,n
8141,8141,8,skies,n
8142,8142,5,skiffle_craze,n
8143,8143,6,skindred,musicians
8144,8144,12,skinhead,n
8145,8145,5,skinny_puppy,musicians
8146,8146,12,slang,n
8147,8147,10,slant_magazine,n
8148,8148,14,slash,n
8149,8149,55,slave,n
8150,8150,6,slavery,n
8151,8151,5,slavic,n
8152,8152,9,sleater-kinney,musicians
8153,8153,6,sleeps,n
8154,8154,20,slew,n
8155,8155,19,slick,n
8156,8156,68,slight,n
8157,8157,6,slightly,n
8158,8158,6,slinky,n
8159,8159,205,slow,n
8160,8160,7,slowdive,n
8161,8161,12,slowing,n
8162,8162,7,sludge_band,musicians
8163,8163,10,sludge_metal,genres
8164,8164,5,sludge_metal_band,musicians
8165,8165,7,sludgy,n
8166,8166,16,smashing_pumpkins,n
8167,8167,6,smattering,n
8168,8168,5,smoker,n
8169,8169,18,smokey,n
8170,8170,13,smokin,n
8171,8171,23,snap,n
8172,8172,6,snapshot,n
8173,8173,11,snare_drum,instruments
8174,8174,7,snarl,albums
8175,8175,9,snot,n
8176,8176,6,soaring_vocals,instruments
8177,8177,7,social_change,n
8178,8178,5,social_commentary,n
8179,8179,5,social_events,n
8180,8180,9,social_justice,n
8181,8181,8,societies,n
8182,8182,10,soda,n
8183,8183,9,sodom,n
8184,8184,5,soft_cell,musicians
8185,8185,15,soko,n
8186,8186,7,sole_member,n
8187,8187,6,solo_show,performances
8188,8188,26,solution,n
8189,8189,7,somerset,n
8190,8190,25,song's_lyrics,albums
8191,8191,5,song-writing,albums
8192,8192,6,song_samples,n
8193,8193,5,song_structures,albums
8194,8194,22,song_writing,albums
8195,8195,10,songwriter_j,musicians
8196,8196,5,songwriting_skills,albums
8197,8197,12,soothing,n
8198,8198,22,sophie,n
8199,8199,9,sophistication,n
8200,8200,16,sorrow,n
8201,8201,9,sorti,n
8202,8202,7,sorting,n
8203,8203,9,soul,genres
8204,8204,31,soul_music,genres
8205,8205,6,soulful_vocals,instruments
8206,8206,20,souls,genres
8207,8207,10,sound_artist,n
8208,8208,6,sound_collage,albums
8209,8209,8,sound_quality,n
8210,8210,8,sound_recording,albums
8211,8211,21,soundclou,n
8212,8212,73,sounding,n
8213,8213,22,soundscapes,albums
8214,8214,61,sources,n
8215,8215,164,south,n
8216,8216,84,south_africa,n
8217,8217,5,south_east,n
8218,8218,13,south_wales,n
8219,8219,73,southern,n
8220,8220,10,southern_california,n
8221,8221,11,space,n
8222,8222,33,space_page,n
8223,8223,5,space_rock,genres
8224,8224,5,spaghetti_western,n
8225,8225,273,spain,n
8226,8226,49,span,n
8227,8227,6,spanish_civil_war,n
8228,8228,33,spanning,n
8229,8229,13,spans,n
8230,8230,6,sparkle,n
8231,8231,5,sparklehorse,musicians
8232,8232,7,speaker,n
8233,8233,45,speaking,n
8234,8234,24,spearhead,n
8235,8235,5,special_effects,n
8236,8236,8,specialist,n
8237,8237,8,specific,n
8238,8238,5,specific_style,n
8239,8239,6,spectre,n
8240,8240,30,spectrum,n
8241,8241,25,speculate,n
8242,8242,9,spencer_davis_group,n
8243,8243,12,spending_time,n
8244,8244,91,sphere,n
8245,8245,8,spice_girls,musicians
8246,8246,9,spike,n
8247,8247,16,spill,n
8248,8248,17,spinning,n
8249,8249,6,spinning_records,n
8250,8250,13,spiritual,n
8251,8251,7,splinter,n
8252,8252,5,split_cd,n
8253,8253,22,spoken_word,n
8254,8254,6,spontaneity,n
8255,8255,16,spouse,n
8256,8256,192,spread,n
8257,8257,7,sprinkle,n
8258,8258,14,squad,n
8259,8259,20,sri_lanka,n
8260,8260,10,ssification,n
8261,8261,8,sst_records,n
8262,8262,18,st_century,n
8263,8263,442,stab,n
8264,8264,7,stability,n
8265,8265,5,staff_notation,albums
8266,8266,5,stage_fright,performances
8267,8267,6,stage_names,performances
8268,8268,15,stai,n
8269,8269,54,stake,n
8270,8270,17,stall,n
8271,8271,9,stalwarts,n
8272,8272,21,stamp,n
8273,8273,8,stamps,n
8274,8274,97,stance,n
8275,8275,487,stand,n
8276,8276,95,stands,n
8277,8277,5,stanley_brothers,n
8278,8278,7,static,n
8279,8279,265,station,n
